SAC,SAC vs. MIA,08/02/2000,W,40,73,26,55,47.3,5,13,38.5,16,24,66.7,13,20,33,15,17,13,5,18,18,
LAS,LAS @ DET,08/02/2000,W,40,84,32,62,51.6,6,11,54.5,14,17,82.4,6,13,19,17,12,15,6,15,3,
UTA,UTA @ MIN,08/02/2000,W,40,72,22,54,40.7,9,14,64.3,19,23,82.6,11,24,35,16,19,6,3,23,10,
MIN,MIN vs. UTA,08/02/2000,L,40,62,22,53,41.5,6,17,35.3,12,18,66.7,4,18,22,11,13,9,1,25,-10,
MIA,MIA @ SAC,08/02/2000,L,40,55,21,52,40.4,3,10,30.0,10,15,66.7,8,11,19,15,20,6,4,19,-18,
PHO,PHO vs. ORL,08/01/2000,W,40,84,29,51,56.9,5,10,50.0,21,31,67.7,9,24,33,17,14,5,6,16,7,
SEA,SEA vs. IND,08/01/2000,W,40,66,26,50,52.0,4,9,44.4,10,18,55.6,7,13,20,16,15,11,4,19,6,
IND,IND @ SEA,08/01/2000,L,40,60,23,53,43.4,5,13,38.5,9,14,64.3,11,18,29,20,19,9,3,22,-6,
MIA,MIA @ POR,08/01/2000,L,40,50,18,54,33.3,2,12,16.7,12,18,66.7,15,19,34,11,19,6,2,26,-4,
POR,POR vs. MIA,08/01/2000,W,40,54,16,36,44.4,3,9,33.3,19,26,73.1,1,16,17,9,15,6,2,20,4,
ORL,ORL @ PHO,08/01/2000,L,40,77,32,72,44.4,7,15,46.7,6,10,60.0,10,17,27,18,12,11,3,29,-7,
HOU,HOU vs. WAS,08/01/2000,W,40,68,26,65,40.0,7,11,63.6,9,14,64.3,5,24,29,20,11,6,1,12,8,
WAS,WAS @ HOU,08/01/2000,L,40,60,27,60,45.0,2,10,20.0,4,9,44.4,5,24,29,20,14,5,8,18,-8,
CHA,CHA @ NYL,07/31/2000,L,40,56,21,52,40.4,5,14,35.7,9,16,56.3,11,21,32,16,22,6,2,23,-25,
NYL,NYL vs. CHA,07/31/2000,W,40,81,28,60,46.7,8,15,53.3,17,20,85.0,9,16,25,19,13,10,3,13,25,
CLE,CLE @ DET,07/31/2000,W,40,76,28,64,43.8,4,11,36.4,16,20,80.0,14,17,31,15,15,10,2,20,11,
DET,DET vs. CLE,07/31/2000,L,40,65,25,65,38.5,5,16,31.3,10,12,83.3,13,19,32,18,22,7,2,22,-11,
LAS,LAS @ MIN,07/31/2000,W,40,73,21,55,38.2,6,17,35.3,25,31,80.6,5,30,35,17,18,9,5,23,7,
MIN,MIN vs. LAS,07/31/2000,L,40,66,25,65,38.5,4,13,30.8,12,20,60.0,10,21,31,16,18,10,2,23,-7,
POR,POR vs. ORL,07/30/2000,W,40,76,31,60,51.7,7,17,41.2,7,11,63.6,11,17,28,19,15,14,4,23,21,
ORL,ORL @ POR,07/30/2000,L,40,55,18,43,41.9,7,13,53.8,12,17,70.6,7,14,21,11,23,2,7,16,-21,
PHO,PHO vs. SAC,07/30/2000,L,40,63,23,52,44.2,3,13,23.1,14,22,63.6,12,16,28,12,11,4,2,17,-7,
SAC,SAC @ PHO,07/30/2000,W,40,70,26,61,42.6,5,16,31.3,13,16,81.3,18,12,30,18,10,4,3,23,7,
SEA,SEA vs. MIA,07/30/2000,L,40,51,17,49,34.7,2,11,18.2,15,18,83.3,7,15,22,7,12,6,8,6,-13,
MIA,MIA @ SEA,07/30/2000,W,40,64,30,63,47.6,3,10,30.0,1,1,100,11,24,35,21,12,6,2,18,13,
CLE,CLE @ NYL,07/29/2000,L,40,67,25,54,46.3,4,6,66.7,13,17,76.5,11,16,27,14,17,3,1,18,-14,
UTA,UTA vs. IND,07/29/2000,W,40,79,25,60,41.7,1,5,20.0,28,33,84.8,13,32,45,20,14,7,8,16,8,
LAS,LAS @ HOU,07/29/2000,W,40,84,30,58,51.7,6,14,42.9,18,20,90.0,6,24,30,19,12,4,6,21,10,
CHA,CHA @ DET,07/29/2000,L,40,72,27,69,39.1,3,15,20.0,15,16,93.8,14,18,32,13,16,9,6,27,-3,
MIN,MIN @ WAS,07/29/2000,W,40,87,28,58,48.3,10,18,55.6,21,30,70.0,10,18,28,19,13,5,2,26,2,
HOU,HOU vs. LAS,07/29/2000,L,40,74,26,64,40.6,0,8,0.0,22,25,88.0,8,17,25,10,7,5,3,18,-10,
DET,DET vs. CHA,07/29/2000,W,40,75,27,60,45.0,1,7,14.3,20,24,83.3,13,20,33,13,16,9,3,17,3,
IND,IND @ UTA,07/29/2000,L,40,71,25,66,37.9,10,18,55.6,11,14,78.6,8,21,29,14,12,8,10,23,-8,
WAS,WAS vs. MIN,07/29/2000,L,40,85,29,56,51.8,4,12,33.3,23,35,65.7,10,22,32,17,13,6,7,25,-2,
NYL,NYL vs. CLE,07/29/2000,W,40,81,31,58,53.4,1,10,10.0,18,19,94.7,9,16,25,20,10,9,5,20,14,
NYL,NYL @ CHA,07/28/2000,W,40,66,21,51,41.2,2,7,28.6,22,26,84.6,8,29,37,14,14,5,1,15,10,
